,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
InceptionV3_UFPR_aligned_aug_gender_finetuned_F25M75,0.9638975,0.1539994,0.12973136,0.2984877,3.512306330784309,0.97933285666619,0.8615834882501548,0.9273629188537598,0.8616711151716401,0.9273629188537598,0.07019400352733686,0.07027027027027027,0.07023213689880356,0.7534391534391535,0.7534391534391535,0.36261022927689596,0.10229276895943562,0.045149911816578486,0.4922522522522523,0.9394745826721191,1.0,1.0,0.9999614953994751,0.9859355688095093,0.743966817855835,5.9768000937765464e-05,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222816399286987,0.8883133700226611,0.9264010803511142,0.9679012345679012,0.979643834310501
