,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
VGG19_UFPR_aligned_aug_gender_finetuned_F25M75,0.9588144,0.12760992,0.1869042,0.316369,3.2000331142373635,0.9741138598916377,0.8323409123409123,0.8014310598373413,0.8334075705851641,0.8014310598373413,0.08677248677248678,0.08684684684684685,0.08680966680966681,0.8197530864197531,0.6945326278659611,0.418694885361552,0.1562610229276896,0.07019400352733686,0.3801801801801802,0.877702534198761,0.9999829530715942,0.9999115467071533,0.9984912872314453,0.96026211977005,0.8362511992454529,0.0417141392827034,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016042780748663,0.8515552817985833,0.9092403814534693,0.9753086419753086,0.9741138598916377
