,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
EfficientNetB4_UFPR_aligned_aug_gender_finetuned_F75M25,0.8805051,0.2824798,0.04248238,0.16644163,3.614692001345194,0.9821110634443967,0.8631221697888364,0.2404155433177948,0.8633652308144142,0.2404155433177948,0.07019400352733686,0.07027027027027027,0.07023213689880356,0.7901234567901234,0.6137566137566137,0.2472663139329806,0.08888888888888889,0.051499118165784834,0.6774774774774774,0.12491613626480103,0.9999985694885254,0.9999679327011108,0.9830893278121948,0.26525482535362244,0.03297542408108711,2.500077584954852e-07,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.96140619029423,0.9229640498899487,0.8874779541446208,0.9821110634443968
