,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
EfficientNetB0_UFPR_aligned_aug_gender_finetuned,0.92598027,0.21574055,0.095363684,0.243937,3.6071301523510297,0.9791964027519584,0.850999570999571,0.7584776878356934,0.8512392182195514,0.7584776878356934,0.07783783783783783,0.0779541446208113,0.07789599122932456,0.7231040564373897,0.671957671957672,0.27901234567901234,0.10158730158730159,0.05925925925925926,0.8010810810810811,0.6172583699226379,0.9999964237213135,0.9999910593032837,0.9963014125823975,0.824599027633667,0.42615312337875366,7.148880172280769e-07,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213903743315508,0.912474155754652,0.9231305560397421,0.9340388007054674,0.9791964027519582
