,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
EfficientNetB4_Notredame_band_aug_gender_finetuned_F75M25,0.9295845,0.1999544,0.05540399,0.18546532,4.533049967178461,0.9872486722909936,0.9034193640184207,0.3400357961654663,0.9032521993756026,0.3400357961654663,0.0517051705170517,0.052576235541535225,0.05214070302929347,0.7722772277227723,0.5995599559955995,0.2629262926292629,0.061606160616061605,0.015401540154015401,0.3774973711882229,0.36650756001472473,0.9999951124191284,0.9998691082000732,0.9892022013664246,0.43388089537620544,0.09207665920257568,0.000717855291441083,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446236559139785,0.9507829977628636,0.9428729894620078,0.935093509350935,0.9872486722909936
