,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
EfficientNetB0_Notredame_band_aug_gender_finetuned_F50M50,0.9978624,0.033633184,0.006075508,0.054029115,22.038793926676195,0.9981398770791906,0.9967968405673375,0.9145161509513855,0.9967732031150316,0.9145161509513855,0.0011001100110011,0.002103049421661409,0.0016015797163312544,0.7106710671067107,0.44554455445544555,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.6235541535226078,0.9145161509513855,1.0,0.9999983310699463,0.10100900381803513,0.013997024856507778,0.0030976939015090466,2.626761386181897e-07,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978494623655914,0.9967069154774972,0.9978021978021978,0.9988998899889989,0.9981398770791906
