,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
EfficientNetB0_Notredame_band_aug_gender_finetuned_F25M75,0.95062065,0.14930858,0.18325634,0.3435113,2.8973334921980203,0.9659515373198729,0.7955148827185557,0.8366686701774597,0.7954960183478701,0.8366686701774597,0.10515247108307045,0.10561056105610561,0.10538151606958804,0.6996699669966997,0.6446644664466447,0.4235423542354235,0.21672167216721672,0.1254125412541254,0.4889589905362776,0.8838990926742554,0.9999862909317017,0.9999661445617676,0.9990507960319519,0.9865818023681641,0.9125739336013794,0.0004719432326965034,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870967741935484,0.8319088319088319,0.8929663608562691,0.9636963696369637,0.9659515373198729
