,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
DenseNet121_Notredame_band_aug_gender_finetuned_F75M25,0.90616,0.21738377,0.063225664,0.21104658,3.9345583902420604,0.9806127300427203,0.8816774421921687,0.18406455218791962,0.8817462947331897,0.18406455218791962,0.06309148264984227,0.0638063806380638,0.06344893164395304,0.8316831683168316,0.7337733773377337,0.42244224422442245,0.0891089108910891,0.0242024202420242,0.3217665615141956,0.464572548866272,0.9999769926071167,0.9998016953468323,0.9930832386016846,0.6202764511108398,0.07892915606498718,0.00021165919315535575,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.9346622369878184,0.9315673289183223,0.9284928492849285,0.9806127300427203
