,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
EfficientNetB4_Notredame_band_aug_gender_finetuned_F25M75,0.9859067,0.08073135,0.13222818,0.30554295,3.8201730847165796,0.986444122856029,0.8828261375033402,0.9048840403556824,0.8837267209072306,0.6891095042228699,0.06309148264984227,0.0638063806380638,0.06344893164395304,0.3586358635863586,0.3355335533553355,0.26182618261826185,0.1034103410341034,0.022002200220022004,0.48370136698212407,0.9729684591293335,0.9999377727508545,0.9998937845230103,0.9996591806411743,0.9882783889770508,0.8268243074417114,2.2331991203827783e-05,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301075268817204,0.8792599805258033,0.9328512396694215,0.9933993399339934,0.986444122856029
