,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
InceptionV3_Notredame_band_aug_gender_finetuned_F25M75,0.9453311,0.19641241,0.16076939,0.33247614,2.8732720143230486,0.9659821923306947,0.814862243322124,0.9607254862785339,0.8149889678323934,0.9665459394454956,0.0935856992639327,0.09460946094609461,0.09409758010501365,0.7524752475247525,0.7524752475247525,0.5005500550055005,0.17271727172717272,0.09020902090209021,0.555205047318612,0.9400634169578552,1.0,1.0,0.9999949932098389,0.9966512322425842,0.9236963987350464,4.532646016741637e-06,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896236559139785,0.8530571992110454,0.8996359854394177,0.9515951595159516,0.9663726099213497
