,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
Xception_Notredame_band_aug_gender_finetuned_F75M25,0.9703141,0.11782059,0.11148567,0.2566259,4.301176555727233,0.9889520497791104,0.8992618504752684,0.8354697227478027,0.8990455545222306,0.8354697227478027,0.052576235541535225,0.052805280528052806,0.05269075803479402,0.7304730473047305,0.34763476347634764,0.20902090209020902,0.0594059405940594,0.0187018701870187,0.4468980021030494,0.8750727772712708,0.9999996423721313,0.9994127750396729,0.9944902658462524,0.888676643371582,0.47781723737716675,0.0019099086057394743,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9408602150537635,0.9064089521871821,0.9418604651162791,0.9801980198019802,0.9889520497791102
