,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
Xception_Notredame_band_aug_gender_finetuned_F25M75,0.943908,0.17345366,0.12434713,0.28938523,3.4353251926111192,0.9723283579672374,0.8434824555010706,0.5155699849128723,0.8443008225911259,0.5155699849128723,0.08412197686645637,0.0847084708470847,0.08441522385677053,0.8888888888888888,0.8624862486248625,0.48954895489548955,0.16831683168316833,0.0671067106710671,0.37960042060988436,0.8255051374435425,0.9999988079071045,0.9999978542327881,0.9996151924133301,0.9750551581382751,0.706892192363739,0.0005238253506831825,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193548387096774,0.8876404494382022,0.9205508474576272,0.9559955995599559,0.9723283579672373
