,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
MobileNetV2_Notredame_band_aug_gender_finetuned_F25M75,0.95989704,0.1310463,0.21509328,0.36621916,2.7080228623314357,0.9419156952498615,0.7806477808664147,0.8962745070457458,0.7823532881852433,0.831041693687439,0.1188118811881188,0.11987381703470032,0.11934284911140956,0.9955995599559956,0.9581958195819582,0.8976897689768977,0.41804180418041803,0.16831683168316833,0.5709779179810726,0.9392945170402527,1.0,0.9999990463256836,0.9999918937683105,0.9982207417488098,0.9776480197906494,0.00021741128875873983,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795698924731182,0.8145087235996327,0.8878878878878878,0.9757975797579758,0.9419156952498614
