,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
InceptionResNetV2_Notredame_band_aug_gender_finetuned_F25M75,0.93159884,0.20774241,0.09414022,0.26572475,3.511325222091542,0.9729692212123422,0.8530919337990581,0.2695072889328003,0.853787526495836,0.2695072889328003,0.07676130389064142,0.07700770077007701,0.07688450233035922,0.847084708470847,0.7953795379537953,0.48514851485148514,0.18701870187018702,0.0517051705170517,0.7644584647739222,0.6891929507255554,0.9999986886978149,0.9999964237213135,0.9996823072433472,0.9792105555534363,0.3419770896434784,1.6402565417017456e-10,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241935483870968,0.9102564102564102,0.9235772357723577,0.9372937293729373,0.9729692212123421
