,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
ResNet50_Notredame_band_aug_gender_finetuned_F50M50,0.9949075,0.05138329,0.0069780806,0.06780626,16.422288675761777,0.9988241200565904,0.9924935711236739,0.626727283000946,0.9924700357165612,0.626727283000946,0.0033003300330033004,0.004206098843322818,0.003753214438163059,0.42794279427942794,0.1331133113311331,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.5362776025236593,0.626727283000946,1.0,0.9999679327011108,0.1487298607826233,0.0012097579892724752,0.00016184660489670932,7.769626088338644e-12,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956989247311828,0.9934282584884995,0.9956092206366631,0.9977997799779978,0.9988241200565903
