,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
EfficientNetB0_Notredame_right_aug_gender_finetuned_F50M50,0.83021384,0.27523604,0.14947167,0.2611346,2.5374506396432186,0.9419090153316706,0.7470927827078863,0.40695780515670776,0.7475134614064303,0.40695780515670776,0.12971985383678442,0.13015873015873017,0.12993929199775728,0.7795371498172959,0.7740560292326432,0.5481120584652862,0.27222898903775883,0.16808769792935443,0.8774603174603175,0.4419364929199219,0.9987101554870605,0.9985774755477905,0.9852028489112854,0.8367878794670105,0.5811370611190796,0.0004965930129401386,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869132732359341,0.8846880907372401,0.8696190771136575,0.8550548112058465,0.9419090153316706
