,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
EfficientNetB4_Notredame_right_aug_gender_finetuned_F50M50,0.8293205,0.3190494,0.09266565,0.24448009,2.591839131676366,0.9597821454536338,0.7729867047724102,0.11060871183872223,0.7737630103784603,0.11060871183872223,0.11614730878186968,0.11651917404129794,0.11633324141158381,0.6651917404129793,0.5575221238938053,0.4557522123893805,0.23893805309734514,0.13569321533923304,0.44192634560906513,0.2433004081249237,0.9999094009399414,0.9994327425956726,0.997547447681427,0.8581477403640747,0.3211858570575714,0.0004461798816919327,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8757225433526011,0.9041533546325878,0.8680981595092024,0.8348082595870207,0.9597821454536338
